pnt_id,pnt_num,pnt_lat,pnt_lon,pnt_xrd,pnt_yrd,dates,hgt,pnt_prj_id
060B0031,307,51.131701948541824,5.897214254828607,190700,349260,2004-12-28,28.903,384=01
060B0031,307,51.131701948541824,5.897214254828607,190700,349260,2012-05-13,28.9,384=14
060B0034,309,51.07453888410001,5.895724503582141,190640,342900,1966-01-01,32.921244788992716,660101-3-1
060B0034,309,51.07453888410001,5.895724503582141,190640,342900,1988-12-08,32.879244788992715,310W00
060B0034,309,51.07453888410001,5.895724503582141,190640,342900,1989-10-24,32.879244788992715,310W94
060B0035,310,51.07440475777915,5.905711017059079,191340,342890,1966-01-01,35.013000000000005,660101-3-1
060B0035,310,51.07440475777915,5.905711017059079,191340,342890,1989-10-24,34.971000000000004,310W94
060B0035,310,51.07440475777915,5.905711017059079,191340,342890,1996-11-16,34.956,357=00=NAP
060B0035,310,51.07440475777915,5.905711017059079,191340,342890,2004-12-28,34.953,384=01
060B0035,310,51.07440475777915,5.905711017059079,191340,342890,2012-05-13,34.954,384=14
060B0038,313,51.07921797582351,5.914755383586004,191970,343430,1966-01-01,33.332,660101-3-1
060B0038,313,51.07921797582351,5.914755383586004,191970,343430,1989-10-24,33.288000000000004,310W94
060B0038,313,51.07921797582351,5.914755383586004,191970,343430,1996-11-16,33.274,357=00=NAP
060B0038,313,51.07921797582351,5.914755383586004,191970,343430,2004-12-28,33.271,384=01
060B0038,313,51.07921797582351,5.914755383586004,191970,343430,2012-05-13,33.273,384=14
060B0039,314,51.08299896926893,5.913514314372008,191880,343850,1966-01-01,34.363,660101-3-1
060B0039,314,51.08299896926893,5.913514314372008,191880,343850,1989-10-24,34.319,310W94
060B0039,314,51.08299896926893,5.913514314372008,191880,343850,1996-11-16,34.305,357=00=NAP
060B0039,314,51.08299896926893,5.913514314372008,191880,343850,2004-12-28,34.301,384=01
060B0039,314,51.08299896926893,5.913514314372008,191880,343850,2012-05-13,34.302,384=14
060B0040,315,51.09366802096325,5.899647321422206,190900,345030,1966-01-01,31.162,660101-3-1
060B0040,315,51.09366802096325,5.899647321422206,190900,345030,1968-01-01,31.163,680101-2-1
060B0040,315,51.09366802096325,5.899647321422206,190900,345030,1988-12-08,31.117,310W00
060B0040,315,51.09366802096325,5.899647321422206,190900,345030,1996-11-16,31.103,357=00=NAP
060B0040,315,51.09366802096325,5.899647321422206,190900,345030,2004-12-28,31.099,384=01
060B0040,315,51.09366802096325,5.899647321422206,190900,345030,2012-05-13,31.098,384=14
060B0041,316,51.09066045489625,5.908891663135357,191550,344700,1966-01-01,32.304,660101-3-1
060B0041,316,51.09066045489625,5.908891663135357,191550,344700,1968-01-01,32.306000000000004,680101-2-1
060B0041,316,51.09066045489625,5.908891663135357,191550,344700,1988-12-08,32.260000000000005,310W00
060B0041,316,51.09066045489625,5.908891663135357,191550,344700,1996-11-16,32.246,357=00=NAP
060B0041,316,51.09066045489625,5.908891663135357,191550,344700,2004-12-28,32.241,384=01
060B0041,316,51.09066045489625,5.908891663135357,191550,344700,2012-05-13,32.242,384=14
060B0047,319,51.09648719067843,5.931941207921225,193160,345360,1966-01-01,30.999,660101-3-1
060B0047,319,51.09648719067843,5.931941207921225,193160,345360,1989-11-03,30.949,310W90
060B0047,319,51.09648719067843,5.931941207921225,193160,345360,1996-11-16,30.933,357=00=NAP
060B0047,319,51.09648719067843,5.931941207921225,193160,345360,2004-12-28,30.926,384=01
060B0047,319,51.09648719067843,5.931941207921225,193160,345360,2012-05-13,30.926,384=14
060B0049,321,51.09535592743971,5.96147731570295,195230,345250,1966-01-01,31.898,660101-3-1
060B0049,321,51.09535592743971,5.96147731570295,195230,345250,1988-12-08,31.858999999999998,310W00
060B0049,321,51.09535592743971,5.96147731570295,195230,345250,1996-11-16,31.848,357=00=NAP
060B0049,321,51.09535592743971,5.96147731570295,195230,345250,2004-12-28,31.842,384=01
060B0050,322,51.094832062047054,5.976316771566964,196270,345200,1966-01-01,35.592999999999996,660101-3-1
060B0050,322,51.094832062047054,5.976316771566964,196270,345200,1988-12-08,35.559,310W00
060B0050,322,51.094832062047054,5.976316771566964,196270,345200,1989-11-14,35.559,310W91
060B0050,322,51.094832062047054,5.976316771566964,196270,345200,1996-11-16,35.548,357=00=NAP
060B0050,322,51.094832062047054,5.976316771566964,196270,345200,1997-03-23,35.546,371=00=NAP
060B0050,322,51.094832062047054,5.976316771566964,196270,345200,2004-12-28,35.544,384=01
060B0050,322,51.094832062047054,5.976316771566964,196270,345200,2012-05-13,35.543,384=14
060B0052,323,51.0983976313836,5.999475492740184,197889,345610,1966-01-01,36.57,660101-3-1
060B0052,323,51.0983976313836,5.999475492740184,197889,345610,1968-01-01,36.577,680101-2-1
060B0052,323,51.0983976313836,5.999475492740184,197889,345610,1988-12-08,36.535000000000004,310W00
060B0052,323,51.0983976313836,5.999475492740184,197889,345610,1996-11-16,36.527,357=00=NAP
060B0057,327,51.10774126861498,5.947067429845512,194210,346620,1966-01-01,30.702,660101-3-1
060B0057,327,51.10774126861498,5.947067429845512,194210,346620,1989-11-03,30.663,310W90
060B0057,327,51.10774126861498,5.947067429845512,194210,346620,1996-11-16,30.651,357=00=NAP
060B0057,327,51.10774126861498,5.947067429845512,194210,346620,2004-12-28,30.645,384=01
060B0058,328,51.105345072235586,5.959174748868167,195060,346360,1966-01-01,29.328,660101-3-1
060B0058,328,51.105345072235586,5.959174748868167,195060,346360,1988-12-08,29.29,310W00
060B0058,328,51.105345072235586,5.959174748868167,195060,346360,1996-11-16,29.278,357=00=NAP
060B0058,328,51.105345072235586,5.959174748868167,195060,346360,2004-12-28,29.274,384=01
060B0058,328,51.105345072235586,5.959174748868167,195060,346360,2012-05-13,29.274,384=14
060B0065,334,51.1250046520899,5.999558466044377,197870,348570,1966-01-01,30.249,660101-3-1
060B0065,334,51.1250046520899,5.999558466044377,197870,348570,1978-01-01,30.249,189W75
060B0065,334,51.1250046520899,5.999558466044377,197870,348570,1989-11-14,30.221,310W91
060B0065,334,51.1250046520899,5.999558466044377,197870,348570,1996-11-16,30.213,357=00=NAP
060B0065,334,51.1250046520899,5.999558466044377,197870,348570,2004-12-28,30.206,384=01
060B0067,336,51.12389544015288,6.021969694103472,199440,348460,1966-01-01,30.886,660101-3-1
060B0067,336,51.12389544015288,6.021969694103472,199440,348460,1989-11-14,30.844,310W91
060B0067,336,51.12389544015288,6.021969694103472,199440,348460,1997-03-23,30.829,371=00=NAP
060B0068,337,51.08086744852761,5.887374802435914,190050,343600,1966-01-01,31.392893026166544,660101-3-1
060B0068,337,51.08086744852761,5.887374802435914,190050,343600,1988-12-08,31.349893026166544,310W00
060B0068,337,51.08086744852761,5.887374802435914,190050,343600,2012-05-13,31.331,384=14
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,1968-01-01,63.32900000000001,680101-2-1
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,1988-12-08,63.283,310W00
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,1996-11-16,63.271,357=00=NAP
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,1997-03-23,63.271,371=00=NAP
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,1999-07-22,63.275999999999996,375W01
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,1999-07-28,63.271,382=091
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,2002-09-17,63.271,382=092
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,2004-09-08,63.265,382=710
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,2004-12-28,63.265,384=01
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,2007-04-17,63.265,385=795
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,2012-05-13,63.264,384=14
060B0072,341,51.04335995379908,5.951275617399287,194560,339460,2021-03-28,63.264,389=47
060B0074,343,51.0495010569098,5.945361205885959,194140,340140,1968-01-01,61.956999999999994,680101-2-1
060B0074,343,51.0495010569098,5.945361205885959,194140,340140,1988-12-08,61.91899999999999,310W00
060B0074,343,51.0495010569098,5.945361205885959,194140,340140,1996-11-16,61.907,357=00=NAP
060B0074,343,51.0495010569098,5.945361205885959,194140,340140,1997-03-23,61.907,371=00=NAP
060B0074,343,51.0495010569098,5.945361205885959,194140,340140,2004-12-28,61.904,384=01
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,1968-01-01,64.328,680101-2-1
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,1988-12-08,64.289,310W00
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,1989-10-24,64.289,310W94
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,1996-11-16,64.289,357=00=NAP
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,1999-07-22,64.287,375W01
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,1999-07-28,64.289,382=091
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,2004-12-28,64.283,384=01
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,2012-05-13,64.281,384=14
060B0075,344,51.05132539974031,5.958361271174153,195050,340350,2021-03-28,64.281,389=47
060B0076,345,51.05492211464147,5.939579222649133,193730,340740,1968-01-01,58.639500000000005,680101-2-1
060B0076,345,51.05492211464147,5.939579222649133,193730,340740,1988-12-08,58.6045,310W00
060B0076,345,51.05492211464147,5.939579222649133,193730,340740,1996-11-16,58.593,357=00=NAP
060B0076,345,51.05492211464147,5.939579222649133,193730,340740,1997-03-23,58.593,371=00=NAP
060B0076,345,51.05492211464147,5.939579222649133,193730,340740,2004-12-28,58.591,384=01
060B0076,345,51.05492211464147,5.939579222649133,193730,340740,2012-05-13,58.589,384=14
060B0077,346,51.05696550814415,5.962995444931847,195370,340980,1968-01-01,58.914,680101-2-1
060B0077,346,51.05696550814415,5.962995444931847,195370,340980,1988-12-08,58.874,310W00
060B0077,346,51.05696550814415,5.962995444931847,195370,340980,1996-11-16,58.871,357=00=NAP
060B0077,346,51.05696550814415,5.962995444931847,195370,340980,2004-12-28,58.866,384=01
060B0077,346,51.05696550814415,5.962995444931847,195370,340980,2012-05-13,58.863,384=14
060B0079,347,51.063142596943464,5.968065483885831,195720,341670,1968-01-01,59.452000000000005,680101-2-1
060B0079,347,51.063142596943464,5.968065483885831,195720,341670,1988-12-08,59.414,310W00
060B0079,347,51.063142596943464,5.968065483885831,195720,341670,1996-11-16,59.411,357=00=NAP
060B0079,347,51.063142596943464,5.968065483885831,195720,341670,2004-12-28,59.407,384=01
060B0079,347,51.063142596943464,5.968065483885831,195720,341670,2012-05-13,59.402,384=14
060B0080,348,51.06982105146917,5.944323456989166,194050,342400,1968-01-01,48.959,680101-2-1
060B0080,348,51.06982105146917,5.944323456989166,194050,342400,1989-10-24,48.929,310W94
060B0080,348,51.06982105146917,5.944323456989166,194050,342400,1997-03-23,48.917,371=00=NAP
060B0083,350,51.076361256305354,5.967090724337141,195640,343140,1968-01-01,43.157,680101-3-1
060B0083,350,51.076361256305354,5.967090724337141,195640,343140,1988-12-08,43.111,310W00
060B0083,350,51.076361256305354,5.967090724337141,195640,343140,1996-11-16,43.105,357=00=NAP
060B0083,350,51.076361256305354,5.967090724337141,195640,343140,2004-12-28,43.102,384=01
060B0083,350,51.076361256305354,5.967090724337141,195640,343140,2012-05-13,43.098,384=14
060B0084,351,51.079830576812164,5.956288974655294,194880,343520,1968-01-01,42.98,680101-2-1
060B0084,351,51.079830576812164,5.956288974655294,194880,343520,1988-12-08,42.93,310W00
060B0084,351,51.079830576812164,5.956288974655294,194880,343520,1997-03-23,42.913,371=00=NAP
060B0086,353,51.084629856787174,5.93021666494961,193049,344040,1968-01-01,34.38597899979356,680101-2-1
060B0086,353,51.084629856787174,5.93021666494961,193049,344040,1988-12-08,34.34297899979356,310W00
060B0086,353,51.084629856787174,5.93021666494961,193049,344040,1989-10-24,34.34297899979356,310W94
060B0088,355,51.0831953002528,5.9666059739523245,195600,343900,1968-01-01,40.727000000000004,680101-2-1
060B0088,355,51.0831953002528,5.9666059739523245,195600,343900,1988-12-08,40.68000000000001,310W00
060B0088,355,51.0831953002528,5.9666059739523245,195600,343900,1996-11-16,40.669,357=00=NAP
060B0088,355,51.0831953002528,5.9666059739523245,195600,343900,1997-03-23,40.667,371=00=NAP
060B0088,355,51.0831953002528,5.9666059739523245,195600,343900,2004-12-28,40.665,384=01
060B0088,355,51.0831953002528,5.9666059739523245,195600,343900,2012-05-13,40.661,384=14
060B0091,358,51.09379774738312,6.019127705010755,199270,345110,1968-01-01,44.002,680101-2-1
060B0091,358,51.09379774738312,6.019127705010755,199270,345110,1988-12-08,43.962,310W00
060B0091,358,51.09379774738312,6.019127705010755,199270,345110,1996-11-16,43.956,357=00=NAP
060B0091,358,51.09379774738312,6.019127705010755,199270,345110,2004-12-28,43.954,384=01
060B0091,358,51.09379774738312,6.019127705010755,199270,345110,2012-05-13,43.953,384=14
060B0093,359,51.097587899861544,5.8871283455747765,190020,345460,1968-01-01,31.425,680101-2-1
060B0093,359,51.097587899861544,5.8871283455747765,190020,345460,1988-12-08,31.39,310W00
060B0093,359,51.097587899861544,5.8871283455747765,190020,345460,1996-11-16,31.379,357=00=NAP
060B0093,359,51.097587899861544,5.8871283455747765,190020,345460,2004-12-28,31.376,384=01
060B0093,359,51.097587899861544,5.8871283455747765,190020,345460,2012-05-13,31.373,384=14
060B0094,360,51.08818819320581,5.9188546302596325,192250,344430,1968-01-01,33.468,680101-2-1
060B0094,360,51.08818819320581,5.9188546302596325,192250,344430,1988-12-08,33.424,310W00
060B0094,360,51.08818819320581,5.9188546302596325,192250,344430,1989-10-24,33.424,310W94
060B0094,360,51.08818819320581,5.9188546302596325,192250,344430,1989-11-03,33.424,310W90
060B0094,360,51.08818819320581,5.9188546302596325,192250,344430,1996-11-16,33.411,357=00=NAP
060B0094,360,51.08818819320581,5.9188546302596325,192250,344430,2004-12-28,33.406,384=01
060B0094,360,51.08818819320581,5.9188546302596325,192250,344430,2012-05-13,33.408,384=14
060B0095,361,51.13016453025571,5.899325775351832,190849,349090,1970-01-01,27.977999999999994,700101-1-1
060B0095,361,51.13016453025571,5.899325775351832,190849,349090,1980-01-01,27.954999999999995,800101-1-1
060B0095,361,51.13016453025571,5.899325775351832,190849,349090,1996-11-16,27.94,357=00=NAP
060B0095,361,51.13016453025571,5.899325775351832,190849,349090,2012-05-13,27.934,384=14
060B0098,364,51.10297792219407,5.88790081415639,190070,346060,1970-01-01,29.891000000000002,700101-1-1
060B0098,364,51.10297792219407,5.88790081415639,190070,346060,1980-01-01,29.864,212W02-HLI
060B0098,364,51.10297792219407,5.88790081415639,190070,346060,1988-12-08,29.862000000000002,310W00
060B0098,364,51.10297792219407,5.88790081415639,190070,346060,1996-11-16,29.85,357=00=NAP
060B0098,364,51.10297792219407,5.88790081415639,190070,346060,2004-12-28,29.847,384=01
060B0098,364,51.10297792219407,5.88790081415639,190070,346060,2012-05-13,29.842,384=14
060B0099,365,51.134394604565955,6.0086846160045075,198500,349620,1978-01-01,31.358,189W75
060B0099,365,51.134394604565955,6.0086846160045075,198500,349620,1988-12-08,31.329,310W00
060B0099,365,51.134394604565955,6.0086846160045075,198500,349620,1996-11-16,31.322,357=00=NAP
060B0099,365,51.134394604565955,6.0086846160045075,198500,349620,2004-12-28,31.315,384=01
060B0099,365,51.134394604565955,6.0086846160045075,198500,349620,2012-05-13,31.323,384=14
060B0101,367,51.13587061721321,5.909833666450059,191580,349730,1980-01-01,28.377,212W02-HLI
060B0101,367,51.13587061721321,5.909833666450059,191580,349730,1988-12-08,28.377999999999997,310W00
060B0101,367,51.13587061721321,5.909833666450059,191580,349730,1996-11-16,28.368,357=00=NAP
060B0101,367,51.13587061721321,5.909833666450059,191580,349730,2004-12-28,28.366,384=01
060B0101,367,51.13587061721321,5.909833666450059,191580,349730,2012-05-13,28.364,384=14
060B0102,368,51.11114509862086,5.890845755867278,190270,346970,1980-01-01,29.271,212W02-HLI
060B0102,368,51.11114509862086,5.890845755867278,190270,346970,1988-12-08,29.268,310W00
060B0102,368,51.11114509862086,5.890845755867278,190270,346970,1996-11-16,29.252,357=00=NAP
060B0102,368,51.11114509862086,5.890845755867278,190270,346970,2004-12-28,29.244,384=01
060B0103,369,51.12271783462835,5.896114671829093,190630,348260,1980-01-01,28.996,212W02-HLI
060B0103,369,51.12271783462835,5.896114671829093,190630,348260,1988-12-08,28.995,310W00
060B0103,369,51.12271783462835,5.896114671829093,190630,348260,1996-11-16,28.982,357=00=NAP
060B0103,369,51.12271783462835,5.896114671829093,190630,348260,2004-12-28,28.977,384=01
060B0104,370,51.119126188596915,5.895217948659328,190570,347860,1980-01-01,29.009000000000004,212W02-HLI
060B0104,370,51.119126188596915,5.895217948659328,190570,347860,1988-12-08,29.012000000000004,310W00
060B0104,370,51.119126188596915,5.895217948659328,190570,347860,1989-11-03,29.012000000000004,310W90
060B0104,370,51.119126188596915,5.895217948659328,190570,347860,1996-11-16,29.001,357=00=NAP
060B0104,370,51.119126188596915,5.895217948659328,190570,347860,2004-12-28,28.997,384=01
060B0104,370,51.119126188596915,5.895217948659328,190570,347860,2012-05-13,28.994,384=14
060B0106,372,51.09621534105919,5.987041069117281,197020,345360,1988-12-08,35.207499999999996,310W00
060B0106,372,51.09621534105919,5.987041069117281,197020,345360,1996-11-16,35.197,357=00=NAP
060B0106,372,51.09621534105919,5.987041069117281,197020,345360,1997-03-23,35.195,371=00=NAP
060B0106,372,51.09621534105919,5.987041069117281,197020,345360,2004-12-28,35.194,384=01
060B0106,372,51.09621534105919,5.987041069117281,197020,345360,2012-05-13,35.194,384=14
060B0107,373,51.127609449432676,6.016735442686961,199070,348870,1988-12-08,31.944000000000003,310W00
060B0107,373,51.127609449432676,6.016735442686961,199070,348870,1996-11-16,31.937,357=00=NAP
060B0107,373,51.127609449432676,6.016735442686961,199070,348870,2004-12-28,31.928,384=01
060B0107,373,51.127609449432676,6.016735442686961,199070,348870,2012-05-13,31.939,384=14
060B0108,374,51.1263058472236,6.025002802196267,199650,348730,1988-12-08,31.621000000000002,310W00
060B0108,374,51.1263058472236,6.025002802196267,199650,348730,1989-11-14,31.621000000000002,310W91
060B0108,374,51.1263058472236,6.025002802196267,199650,348730,1996-11-16,31.609,357=00=NAP
060B0108,374,51.1263058472236,6.025002802196267,199650,348730,1997-03-23,31.608,371=00=NAP
060B0108,374,51.1263058472236,6.025002802196267,199650,348730,2004-12-28,31.597,384=01
060B0108,374,51.1263058472236,6.025002802196267,199650,348730,2012-05-13,31.607,384=14
060B0110,376,51.077912736760965,5.962401251995623,195310,343310,1988-12-08,44.902,310W00
060B0110,376,51.077912736760965,5.962401251995623,195310,343310,1996-11-16,44.895,357=00=NAP
060B0110,376,51.077912736760965,5.962401251995623,195310,343310,2012-05-13,44.889,384=14
060B0111,377,51.130164467249884,5.899340060507058,190850,349090,1988-12-08,28.207,310W00
060B0111,377,51.130164467249884,5.899340060507058,190850,349090,1989-10-27,28.207,310W89
060B0111,377,51.130164467249884,5.899340060507058,190850,349090,1996-11-16,28.195,357=00=NAP
060B0111,377,51.130164467249884,5.899340060507058,190850,349090,2004-05-15,28.193,380=47
060B0111,377,51.130164467249884,5.899340060507058,190850,349090,2004-12-28,28.193,384=01
060B0113,379,51.11624002378061,5.9554542673832085,194790,347570,1988-12-08,30.934,310W00
060B0113,379,51.11624002378061,5.9554542673832085,194790,347570,1996-11-16,30.922,357=00=NAP
060B0113,379,51.11624002378061,5.9554542673832085,194790,347570,2004-12-28,30.914,384=01
060B0113,379,51.11624002378061,5.9554542673832085,194790,347570,2012-05-13,30.914,384=14
060B0114,380,51.126270537943576,5.944579068818973,194020,348680,1988-12-08,31.500999999999998,310W00
060B0114,380,51.126270537943576,5.944579068818973,194020,348680,1989-11-14,31.500999999999998,310W91
060B0114,380,51.126270537943576,5.944579068818973,194020,348680,1996-11-16,31.489,357=00=NAP
060B0114,380,51.126270537943576,5.944579068818973,194020,348680,2004-12-28,31.483,384=01
060B0114,380,51.126270537943576,5.944579068818973,194020,348680,2012-05-13,31.485,384=14
060B0115,381,51.13437929179236,5.940677034379665,193740,349580,1988-12-08,33.791999999999994,310W00
060B0115,381,51.13437929179236,5.940677034379665,193740,349580,1996-11-16,33.782,357=00=NAP
060B0115,381,51.13437929179236,5.940677034379665,193740,349580,2004-12-28,33.777,384=01
060B0115,381,51.13437929179236,5.940677034379665,193740,349580,2012-05-13,33.778,384=14
060B0117,383,51.07361799330207,5.97633065050134,196290,342840,1988-12-08,54.281,310W00
060B0117,383,51.07361799330207,5.97633065050134,196290,342840,1996-11-16,54.277,357=00=NAP
060B0117,383,51.07361799330207,5.97633065050134,196290,342840,2004-12-28,54.271,384=01
060B0117,383,51.07361799330207,5.97633065050134,196290,342840,2012-05-13,54.267,384=14
060B0118,384,51.07111858739544,5.972874430345808,196050,342560,1988-12-08,55.921,310W00
060B0118,384,51.07111858739544,5.972874430345808,196050,342560,1996-11-16,55.918,357=00=NAP
060B0118,384,51.07111858739544,5.972874430345808,196050,342560,2004-12-28,55.914,384=01
060B0118,384,51.07111858739544,5.972874430345808,196050,342560,2012-05-13,55.91,384=14
060B0119,385,51.07133965031304,5.887271278816509,190050,342540,1988-12-08,32.475,310W00
060B0119,385,51.07133965031304,5.887271278816509,190050,342540,1996-11-16,32.461,357=00=NAP
060B0119,385,51.07133965031304,5.887271278816509,190050,342540,2004-12-28,32.458,384=01
060B0120,386,51.06722406303292,5.923177777542817,192570,342100,1988-12-08,48.222,310W00
060B0120,386,51.06722406303292,5.923177777542817,192570,342100,1996-11-16,48.211,357=00=NAP
060B0120,386,51.06722406303292,5.923177777542817,192570,342100,2004-12-28,48.21,384=01
060B0121,387,51.061998865599115,5.925684621767465,192750,341520,1988-12-08,52.126000000000005,310W00
060B0121,387,51.061998865599115,5.925684621767465,192750,341520,1996-11-16,52.115,357=00=NAP
060B0121,387,51.061998865599115,5.925684621767465,192750,341520,2004-12-28,52.114,384=01
060B0121,387,51.061998865599115,5.925684621767465,192750,341520,2012-05-13,52.109,384=14
060B0122,388,51.05332586043965,5.934996213032678,193410,340560,1988-12-08,58.9585,310W00
060B0122,388,51.05332586043965,5.934996213032678,193410,340560,1996-11-16,58.945,357=00=NAP
060B0122,388,51.05332586043965,5.934996213032678,193410,340560,1997-03-23,58.945,371=00=NAP
060B0122,388,51.05332586043965,5.934996213032678,193410,340560,2004-12-28,58.942,384=01
060B0122,388,51.05332586043965,5.934996213032678,193410,340560,2012-05-13,58.938,384=14
060B0124,390,51.083890680210274,5.915094380701343,191990,343950,1989-10-24,34.001000000000005,310W94
060B0124,390,51.083890680210274,5.915094380701343,191990,343950,1996-11-16,33.988,357=00=NAP
060B0124,390,51.083890680210274,5.915094380701343,191990,343950,2004-12-28,33.985,384=01
060B0124,390,51.083890680210274,5.915094380701343,191990,343950,2012-05-13,33.985,384=14
060B0128,394,51.121944650235505,5.965237498237773,195470,348210,1989-11-14,31.216,310W91
060B0128,394,51.121944650235505,5.965237498237773,195470,348210,1996-11-16,31.207,357=00=NAP
060B0128,394,51.121944650235505,5.965237498237773,195470,348210,2004-12-28,31.201,384=01
060B0128,394,51.121944650235505,5.965237498237773,195470,348210,2012-05-13,31.206,384=14
060B0129,395,51.12433799950357,5.953840300554272,194670,348470,1989-11-14,28.983,310W91
060B0129,395,51.12433799950357,5.953840300554272,194670,348470,1996-11-16,28.971,357=00=NAP
060B0129,395,51.12433799950357,5.953840300554272,194670,348470,2004-12-28,28.966,384=01
060B0129,395,51.12433799950357,5.953840300554272,194670,348470,2012-05-13,28.968,384=14
060B0134,400,51.09980015007296,5.934692977863347,193350,345730,1989-11-03,30.792,310W90
060B0134,400,51.09980015007296,5.934692977863347,193350,345730,1996-11-16,30.779,357=00=NAP
060B0134,400,51.09980015007296,5.934692977863347,193350,345730,2004-12-28,30.774,384=01
060B0134,400,51.09980015007296,5.934692977863347,193350,345730,2012-05-13,30.776,384=14
060B0135,401,51.091366902119745,5.968279004455891,195710,344810,1996-11-16,39.08,357=00=NAP
060B0135,401,51.091366902119745,5.968279004455891,195710,344810,2004-12-28,39.076,384=01
060B0135,401,51.091366902119745,5.968279004455891,195710,344810,2012-05-13,39.076,384=14
060B0137,403,51.07077271207295,5.913802558447966,191910,342490,1996-11-16,30.963,357=00=NAP
060B0137,403,51.07077271207295,5.913802558447966,191910,342490,2004-12-28,30.883,384=01
060B0137,403,51.07077271207295,5.913802558447966,191910,342490,2012-05-13,30.876,384=14
060B0138,404,51.125172645560525,5.948565374569773,194300,348560,1996-11-16,30.812,357=00=NAP
060B0138,404,51.125172645560525,5.948565374569773,194300,348560,2004-12-28,30.806,384=01
060B0138,404,51.125172645560525,5.948565374569773,194300,348560,2012-05-13,30.809,384=14
060B0140,406,51.04063101157296,5.900198043971838,190980,339130,1997-03-23,41.983,371=00=NAP
060B0140,406,51.04063101157296,5.900198043971838,190980,339130,2004-12-28,41.981,384=01
060B0140,406,51.04063101157296,5.900198043971838,190980,339130,2012-05-13,41.981,384=14
060B0140,406,51.04063101157296,5.900198043971838,190980,339130,2016-07-31,41.98,388=02
060B0141,407,51.033139440015496,5.945733327132117,194180,338320,1997-03-23,56.321,371=00=NAP
060B0141,407,51.033139440015496,5.945733327132117,194180,338320,2004-12-28,56.319,384=01
060B0141,407,51.033139440015496,5.945733327132117,194180,338320,2012-05-13,56.318,384=14
060B0143,409,51.02617954195657,5.934958744992853,193430,337540,1997-03-23,46.799,371=00=NAP
060B0143,409,51.02617954195657,5.934958744992853,193430,337540,2004-12-28,46.797,384=01
060B0143,409,51.02617954195657,5.934958744992853,193430,337540,2012-05-13,46.797,384=14
060B0143,409,51.02617954195657,5.934958744992853,193430,337540,2016-07-31,46.794,388=02
060B0144,410,51.0917235772492,5.968854470352328,195750,344850,1996-11-16,40.309,357=00=NAP
060B0144,410,51.0917235772492,5.968854470352328,195750,344850,1997-03-23,40.308,371=00=NAP
060B0144,410,51.0917235772492,5.968854470352328,195750,344850,2004-12-28,40.306,384=01
060B0144,410,51.0917235772492,5.968854470352328,195750,344850,2012-05-13,40.304,384=14
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,1999-07-22,63.919962022630834,375W01
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,1999-07-28,63.917,382=091
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,2002-09-17,63.913,382=092
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,2004-09-08,63.907,382=710
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,2004-12-28,63.908,384=01
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,2007-04-17,63.907,385=795
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,2012-05-13,63.906,384=14
060B0147,413,51.04610812229736,5.953619358293082,194722,339767,2021-03-28,63.902,389=47
060B0148,414,51.036712341674914,5.912130234430054,191820,338700,1997-03-23,46.312,371=00=NAP
060B0148,414,51.036712341674914,5.912130234430054,191820,338700,2004-12-28,46.312,384=01
060B0148,414,51.036712341674914,5.912130234430054,191820,338700,2012-05-13,46.312,384=14
060B0148,414,51.036712341674914,5.912130234430054,191820,338700,2016-07-31,46.311,388=02
060B0149,415,51.04460998712927,5.953002048584839,194680,339600,1999-07-22,63.48159074410164,375W01
060B0149,415,51.04460998712927,5.953002048584839,194680,339600,1999-07-28,63.478,382=091
060B0149,415,51.04460998712927,5.953002048584839,194680,339600,2002-09-17,63.478,382=092
060B0149,415,51.04460998712927,5.953002048584839,194680,339600,2004-09-08,63.471,382=710
060B0149,415,51.04460998712927,5.953002048584839,194680,339600,2004-12-28,63.471,384=01
060B0149,415,51.04460998712927,5.953002048584839,194680,339600,2007-04-17,63.471,385=795
060B0149,415,51.04460998712927,5.953002048584839,194680,339600,2012-05-13,63.468,384=14
